,path,target
786,PSsample/2LooVtGp7HE_11171.86-11191.77.wav,sadness
787,PSsample/OwPxn21xK9U_6346.98-6366.88.wav,sadness
788,PSsample/rojNZzA-im4_15044.52-15064.39.wav,sadness
789,PSsample/tFOiPYWiSMk_16437.51-16456.66.wav,sadness
790,PSsample/zv-6A9P0BhA_1524.91-1544.87.wav,sadness
791,PSsample/2LooVtGp7HE_11471.07-11483.45.wav,sadness
792,PSsample/Ffp0qCvvwOQ_14378.45-14397.67.wav,sadness
793,PSsample/3BpXkh8n9Rw_10637.61-10653.17.wav,sadness
794,PSsample/Ffp0qCvvwOQ_9157.32-9175.11.wav,sadness
795,PSsample/I3S2CKrrats_4156.49-4175.58.wav,sadness
796,PSsample/pdu9uNVkWIA_8013.15-8029.89.wav,sadness
797,PSsample/1WBg7il8jfQ_12256.46-12276.2.wav,sadness
798,PSsample/ARIAGjO3P9c_10483.3-10500.82.wav,sadness
799,PSsample/m6iu1_XFrY8_5652.85-5669.79.wav,sadness
800,PSsample/dpKsbH3SErQ_15628.01-15647.7.wav,sadness
801,PSsample/1QYBXziV7rU_8817.85-8837.76.wav,sadness
802,PSsample/O6yqrb74b58_19346.27-19361.89.wav,sadness
803,PSsample/L4kFYZN8v_Y_3488.08-3496.92.wav,sadness
804,PSsample/4KAefCQbnnM_17235.12-17241.13.wav,sadness
805,PSsample/oxaHSUqmkFo_5262.07-5281.75.wav,sadness
806,PSsample/z7dLHsAfSdI_10988.25-11008.1.wav,sadness
807,PSsample/q_JZcqUwpHQ_4087.87-4107.66.wav,sadness
808,PSsample/LOMzK5-JN00_19171.03-19183.73.wav,sadness
809,PSsample/Kt0nJgPw41E_10054.63-10074.53.wav,sadness
810,PSsample/YNkQ-8VrmLA_12135.22-12154.68.wav,sadness
811,PSsample/eyv7y-kyI1E_10484.76-10504.48.wav,sadness
812,PSsample/iSWQSOyd9qg_8503.24-8523.08.wav,sadness
813,PSsample/kFk5q_43y9k_5956.52-5968.28.wav,sadness
814,PSsample/y2d5LOhu3Zk_13935.99-13942.38.wav,sadness
815,PSsample/_Ay-MZKSeIc_17838.71-17855.32.wav,sadness
816,PSsample/cgqq7U2hixw_1853.1-1862.97.wav,sadness
817,PSsample/4f2EekXCNas_6365.97-6375.1.wav,sadness
818,PSsample/b6xbH3vaOB0_16099.6-16109.88.wav,sadness
819,PSsample/rFVDr4ghXlQ_14985.65-15005.63.wav,sadness
820,PSsample/sxhksCUKafQ_1715.79-1732.97.wav,sadness
821,PSsample/t6xMRGvGuNM_4501.21-4513.81.wav,sadness
822,PSsample/vUcOuoVdoMg_2808.59-2817.61.wav,sadness
823,PSsample/OtjBtkE-rKI_1482.45-1502.0.wav,sadness
824,PSsample/z9cwT3KvAxE_13054.48-13074.1.wav,sadness
825,PSsample/bB87qD5RT-Y_6607.15-6626.6.wav,sadness
826,PSsample/1s4JHlcC_rM_13768.79-13788.76.wav,sadness
827,PSsample/SRhyViQQhoM_9149.51-9158.88.wav,sadness
828,PSsample/zzEYIorfRmM_5663.68-5683.32.wav,sadness
829,PSsample/FplL5urhmo4_4575.91-4580.6.wav,sadness
830,PSsample/oBv0UsBoXjA_4892.59-4911.88.wav,sadness
831,PSsample/f9bYjY87cMI_6522.32-6541.24.wav,sadness
832,PSsample/MLWXje95pCk_16442.99-16449.87.wav,sadness
833,PSsample/7MAgE5pGA-g_20973.88-20979.83.wav,sadness
834,PSsample/uw9F1iFk36s_13609.5-13628.62.wav,sadness
835,PSsample/kr7AcaY6GaU_2351.1-2362.72.wav,sadness
836,PSsample/LZETjGQNaNk_21784.81-21791.63.wav,sadness
837,PSsample/WlyHHY4GAuA_4752.73-4771.79.wav,sadness
838,PSsample/3bkC9ujsy_o_4489.38-4509.11.wav,sadness
839,PSsample/uqqQn2P9PpY_14482.38-14497.37.wav,sadness
840,PSsample/5imR4d0-Rcc_9402.19-9421.33.wav,sadness
841,PSsample/Y2U1PJH4kNs_16539.51-16555.8.wav,sadness
842,PSsample/hBRXgBaEV2k_8521.93-8541.9.wav,sadness
843,PSsample/fZOW76tl9E8_15811.5-15823.54.wav,sadness
844,PSsample/-ZstXL0NcOo_16431.05-16450.89.wav,sadness
845,PSsample/uqqQn2P9PpY_12936.19-12951.48.wav,sadness
846,PSsample/4OANjyvK28Q_8834.6-8854.32.wav,sadness
847,PSsample/VsABMajxtAo_5510.56-5521.77.wav,sadness
848,PSsample/K9IqJo93eoM_10241.68-10249.47.wav,sadness
849,PSsample/KnLfswocmwE_1901.32-1921.28.wav,sadness
850,PSsample/sR_p6PbQPeI_3800.41-3819.93.wav,sadness
851,PSsample/Y2U1PJH4kNs_16947.14-16961.56.wav,sadness
852,PSsample/WBXffMn1G1E_6153.12-6172.94.wav,sadness
853,PSsample/I52pd57s6VY_7371.26-7390.95.wav,sadness
854,PSsample/COa-0-o_dbc_19563.33-19583.15.wav,sadness
855,PSsample/-aa4kot7dUU_14607.51-14627.05.wav,sadness
856,PSsample/YPRcJ55pmOk_8085.5-8092.36.wav,sadness
857,PSsample/EGshLqXImQY_2673.21-2692.47.wav,sadness
858,PSsample/1s4JHlcC_rM_13406.41-13425.8.wav,sadness
859,PSsample/sZDjfPvSv5g_10383.85-10390.84.wav,sadness
860,PSsample/HmQceciBYwo_11683.6-11690.56.wav,sadness
861,PSsample/2LooVtGp7HE_20919.74-20938.65.wav,sadness
862,PSsample/jrVLGLmlYGA_3165.26-3179.4.wav,sadness
863,PSsample/y2Vs3GXDVyk_21282.96-21302.84.wav,sadness
864,PSsample/Y2U1PJH4kNs_8970.76-8987.3.wav,sadness
865,PSsample/EdOPd59A2NI_6672.66-6692.07.wav,sadness
866,PSsample/o8FdsdWtvhc_17917.81-17935.92.wav,sadness
867,PSsample/3BpXkh8n9Rw_2715.29-2733.61.wav,sadness
868,PSsample/T1-MQ-t3Ems_4081.52-4100.64.wav,sadness
869,PSsample/PRZE3vwba14_1235.83-1244.52.wav,sadness
870,PSsample/iqHEya5uXjc_2743.05-2746.05.wav,sadness
871,PSsample/ev17OyzI_IA_6756.9-6776.55.wav,sadness
872,PSsample/SRhyViQQhoM_7556.98-7569.52.wav,sadness
873,PSsample/GW6f40F5DY8_2258.3-2269.72.wav,sadness
874,PSsample/vau3ma2KfO8_13270.72-13290.47.wav,sadness
875,PSsample/C_YfsZtGrNY_22570.37-22583.07.wav,sadness
876,PSsample/8DJUjkE6g2A_12981.36-13000.73.wav,sadness
877,PSsample/pppYdJRPHHk_1266.14-1285.58.wav,sadness
878,PSsample/I5J5BdbhUKc_14457.38-14477.19.wav,sadness
879,PSsample/-aa4kot7dUU_16687.89-16707.64.wav,sadness
880,PSsample/sR_p6PbQPeI_9772.44-9782.08.wav,sadness
881,PSsample/9iFCKtK5gdI_6432.16-6439.5.wav,sadness
882,PSsample/jvTAOH_dT0E_6819.8-6839.74.wav,sadness
883,PSsample/VsABMajxtAo_11200.79-11218.31.wav,sadness
884,PSsample/rojNZzA-im4_1094.39-1106.35.wav,sadness
885,PSsample/SSkLACqpljg_9108.3-9128.17.wav,sadness
886,PSsample/ybEMp_PEdeY_905.59-924.76.wav,sadness
887,PSsample/41IJX-I7KUk_14845.47-14862.23.wav,sadness
888,PSsample/YODoaZEf0AA_18963.94-18974.25.wav,sadness
889,PSsample/13CIIGY5gg0_3555.62-3575.13.wav,sadness
890,PSsample/vjsshG0eI0U_3044.35-3062.2.wav,sadness
891,PSsample/m6iu1_XFrY8_6022.65-6042.62.wav,sadness
892,PSsample/czW-aQjn04c_9120.96-9124.73.wav,sadness
893,PSsample/U7gkPOwj950_10883.25-10903.2.wav,sadness
894,PSsample/JPO4ebnWWms_2246.04-2265.41.wav,sadness
895,PSsample/XguZsDKdRh4_15572.53-15592.41.wav,sadness
896,PSsample/ccxh8m_cg3A_10818.25-10838.19.wav,sadness
897,PSsample/WERiM2OV6BU_19380.14-19394.75.wav,sadness
898,PSsample/5hKCeE0WXcQ_11329.73-11341.03.wav,sadness
899,PSsample/jgEFZDlBGYg_3811.91-3831.53.wav,sadness
900,PSsample/GVHBmUTMROo_7518.71-7538.3.wav,sadness
901,PSsample/MTezksB47JU_9510.14-9527.98.wav,sadness
902,PSsample/7rSFJYzX7DA_6651.82-6670.08.wav,sadness
903,PSsample/z9cwT3KvAxE_4244.11-4263.42.wav,sadness
904,PSsample/XguZsDKdRh4_15515.56-15532.85.wav,sadness
905,PSsample/NsYt6iW4zeI_2070.61-2086.52.wav,sadness
906,PSsample/F20eUV1uNzk_5780.3-5792.75.wav,sadness
907,PSsample/9QefQWet3Gg_2721.28-2740.63.wav,sadness
908,PSsample/XguZsDKdRh4_14934.01-14950.97.wav,sadness
909,PSsample/5Kq_FBO-iDk_5493.05-5513.02.wav,sadness
910,PSsample/KMGKU5I8aUQ_18090.63-18110.29.wav,sadness
911,PSsample/VsABMajxtAo_10904.59-10924.15.wav,sadness
912,PSsample/wAvVNgL6KOk_2869.14-2878.75.wav,sadness
913,PSsample/z9cwT3KvAxE_8574.06-8579.16.wav,sadness
914,PSsample/JPO4ebnWWms_12898.89-12918.78.wav,sadness
915,PSsample/bv67e1t69T8_4466.84-4472.76.wav,sadness
916,PSsample/BtuXfHucWtU_15385.28-15405.2.wav,sadness
917,PSsample/sPNuDebATRM_14786.99-14806.89.wav,sadness
918,PSsample/0n_W0iHVhpU_11001.8-11021.71.wav,sadness
919,PSsample/_A6u1Hz02e8_6928.06-6947.99.wav,sadness
920,PSsample/SdX81VvCOZo_11925.7-11940.2.wav,sadness
921,PSsample/OHMdj38FkBI_13015.97-13035.04.wav,sadness
922,PSsample/qWbLMM4HNvE_22230.25-22250.15.wav,sadness
923,PSsample/8AWHBpKrfTM_10686.82-10706.6.wav,sadness
924,PSsample/lzxIQHfygfg_5859.42-5879.27.wav,sadness
925,PSsample/oF5_Yejpjgc_7201.81-7221.77.wav,sadness
926,PSsample/Q2UcT745iHQ_4442.27-4461.21.wav,sadness
927,PSsample/MIv9Q5UKXdY_10224.3-10243.66.wav,sadness
928,PSsample/sS-59mIBXVc_6899.41-6919.01.wav,sadness
929,PSsample/L6ILB2DxLMw_8410.4-8430.0.wav,sadness
930,PSsample/Kt0nJgPw41E_12685.37-12704.2.wav,sadness
931,PSsample/GVHBmUTMROo_14309.36-14329.32.wav,sadness
932,PSsample/IUiQxKZeT6M_14461.08-14476.94.wav,sadness
933,PSsample/K164jTtp2Ws_10390.38-10404.2.wav,sadness
934,PSsample/JxzqEMWNUro_14058.13-14077.9.wav,sadness
935,PSsample/LZETjGQNaNk_18931.81-18945.06.wav,sadness
936,PSsample/6EuGqDbXDRw_6031.72-6051.69.wav,sadness
937,PSsample/KcVA-9b1E80_16278.5-16291.96.wav,sadness
938,PSsample/p59_k3C9hq4_12176.07-12186.27.wav,sadness
939,PSsample/3cKs5miERVA_5540.27-5560.1.wav,sadness
940,PSsample/7rSFJYzX7DA_5122.52-5142.38.wav,sadness
941,PSsample/iaSzdQ2bAew_6200.43-6220.41.wav,sadness
942,PSsample/PpLB6LGWuZs_9803.57-9817.68.wav,sadness
943,PSsample/0usFzRcRXwI_9686.96-9706.75.wav,sadness
944,PSsample/4_yZqDEYbaw_5571.71-5591.69.wav,sadness
945,PSsample/Y2U1PJH4kNs_9310.52-9330.04.wav,sadness
946,PSsample/_QfqIOIdu_E_19522.3-19534.56.wav,sadness
947,PSsample/x1XlcaDsSf8_21259.08-21271.29.wav,sadness
948,PSsample/KcVA-9b1E80_16324.53-16340.12.wav,sadness
949,PSsample/t9P6Cu30UFQ_20223.94-20243.17.wav,sadness
950,PSsample/0n_W0iHVhpU_1371.13-1390.99.wav,sadness
951,PSsample/wi6khJNQtw8_6080.06-6099.43.wav,sadness
952,PSsample/CYBkG0--J8c_8528.5-8536.21.wav,sadness
953,PSsample/F20eUV1uNzk_6626.78-6646.38.wav,sadness
954,PSsample/rC8whgT9jrU_6367.77-6387.58.wav,sadness
955,PSsample/FB3mUATcjnY_7562.75-7582.29.wav,sadness
956,PSsample/LH1x_389pMQ_8031.01-8037.07.wav,sadness
957,PSsample/gQz37Zto7cE_9178.87-9198.8.wav,sadness
958,PSsample/tFOiPYWiSMk_16823.13-16837.28.wav,sadness
959,PSsample/MSAqVhtPUJg_4039.02-4040.01.wav,sadness
960,PSsample/ST6gpm9k15Q_17550.32-17569.3.wav,sadness
961,PSsample/uw9F1iFk36s_15162.76-15174.28.wav,sadness
962,PSsample/1RiO-fXbo-c_17428.71-17443.16.wav,sadness
963,PSsample/C5AIqruVTag_18162.36-18181.48.wav,sadness
964,PSsample/xEa2KjNWHt0_17569.93-17589.24.wav,sadness
965,PSsample/LH1x_389pMQ_4613.59-4630.4.wav,sadness
966,PSsample/I5J5BdbhUKc_3436.13-3456.04.wav,sadness
967,PSsample/JvLROFws-Ko_1405.72-1414.01.wav,sadness
968,PSsample/13CIIGY5gg0_14441.9-14459.22.wav,sadness
969,PSsample/xbgYVKmXxg8_3593.35-3612.64.wav,sadness
970,PSsample/qWbLMM4HNvE_14750.37-14760.95.wav,sadness
971,PSsample/Ko5OBGRMETo_14991.3-15011.17.wav,sadness
972,PSsample/Pm2I_V_CTSQ_19859.3-19873.96.wav,sadness
973,PSsample/v44Chne6UCw_1065.26-1085.06.wav,sadness
974,PSsample/3Mq8QFXNMlc_10912.07-10931.68.wav,sadness
975,PSsample/OmcDtlzv2Xs_3274.51-3286.13.wav,sadness
976,PSsample/I3S2CKrrats_20155.68-20174.98.wav,sadness
977,PSsample/IrVRpjEFNy8_5573.49-5592.77.wav,sadness
978,PSsample/tutWN0KpWAw_15634.61-15654.54.wav,sadness
979,PSsample/Ux6VUyVcHqU_3944.7-3964.65.wav,sadness
980,PSsample/oS1BYgFER90_5543.7-5550.37.wav,sadness
981,PSsample/JfqdrI7Xd_8_1614.83-1626.25.wav,sadness
982,PSsample/vau3ma2KfO8_4922.57-4942.54.wav,sadness
983,PSsample/C_YfsZtGrNY_20387.14-20406.81.wav,sadness
984,PSsample/PAKRaXXMxVY_14015.2-14029.44.wav,sadness
985,PSsample/ytNmldJ8awI_11501.34-11521.25.wav,sadness
986,PSsample/41IJX-I7KUk_2369.02-2388.73.wav,sadness
987,PSsample/5Kq_FBO-iDk_6691.13-6707.62.wav,sadness
988,PSsample/8yAOn0sZhI4_16990.03-17009.54.wav,sadness
989,PSsample/Ffp0qCvvwOQ_7115.18-7134.78.wav,sadness
990,PSsample/XdVZGBDBr8c_5430.05-5440.66.wav,sadness
991,PSsample/cJuiEqOfbV8_16720.08-16739.74.wav,sadness
992,PSsample/I3S2CKrrats_9352.96-9372.79.wav,sadness
993,PSsample/Q2UcT745iHQ_4571.18-4587.11.wav,sadness
994,PSsample/tutWN0KpWAw_4462.29-4479.78.wav,sadness
995,PSsample/czW-aQjn04c_11412.86-11432.4.wav,sadness
996,PSsample/VyeKrbwhKN0_10535.74-10543.42.wav,sadness
997,PSsample/TUQ0nL0FpAU_11129.73-11139.47.wav,sadness
998,PSsample/AeNlW_UjFR4_12208.08-12227.99.wav,sadness
999,PSsample/0n_W0iHVhpU_16104.97-16124.88.wav,sadness
1000,PSsample/l_K8z4JMT9k_8224.6-8239.35.wav,sadness
1001,PSsample/PRZE3vwba14_10113.67-10128.52.wav,sadness
1002,PSsample/Pm2I_V_CTSQ_11967.96-11977.27.wav,sadness
1003,PSsample/vUcOuoVdoMg_17899.01-17918.95.wav,sadness
1004,PSsample/m0_tp7wqYxI_4449.47-4468.46.wav,sadness
1005,PSsample/oCdR2ybzGzI_4097.1-4109.07.wav,sadness
1006,PSsample/KFQYvnZe5F0_5736.96-5756.52.wav,sadness
1007,PSsample/MTezksB47JU_9083.7-9100.28.wav,sadness
1008,PSsample/2vEP630Av0s_14537.15-14556.67.wav,sadness
1009,PSsample/PpLB6LGWuZs_11791.49-11799.53.wav,sadness
1010,PSsample/JPO4ebnWWms_18423.55-18441.67.wav,sadness
1011,PSsample/njma4HsOql4_19565.93-19583.79.wav,sadness
1012,PSsample/wGcZ33lyWUY_21295.63-21309.41.wav,sadness
1013,PSsample/1WBg7il8jfQ_4686.39-4702.73.wav,sadness
1014,PSsample/a6kB3x0gDRo_7829.22-7840.63.wav,sadness
1015,PSsample/tutWN0KpWAw_19342.35-19361.62.wav,sadness
1016,PSsample/hBRXgBaEV2k_6400.06-6419.5.wav,sadness
1017,PSsample/CjM2LMQC4gg_20721.04-20733.6.wav,sadness
1018,PSsample/SFq6Nqx7cXc_9782.67-9801.97.wav,sadness
1019,PSsample/PlIzbAWUm_I_9643.8-9662.76.wav,sadness
1020,PSsample/SRhyViQQhoM_3817.66-3837.5.wav,sadness
1021,PSsample/4OANjyvK28Q_5825.92-5831.86.wav,sadness
1022,PSsample/3Mq8QFXNMlc_14281.7-14300.13.wav,sadness
1023,PSsample/czW-aQjn04c_3868.57-3888.45.wav,sadness
1024,PSsample/LiGw8Wnne9c_8961.96-8970.58.wav,sadness
1025,PSsample/LRfFnUQrpN4_13096.98-13104.03.wav,sadness
1026,PSsample/GW6f40F5DY8_1773.82-1786.91.wav,sadness
1027,PSsample/6pmNYgwr64Q_1454.01-1473.79.wav,sadness
1028,PSsample/6EuGqDbXDRw_2316.03-2332.65.wav,sadness
1029,PSsample/wi6khJNQtw8_12767.51-12782.31.wav,sadness
1030,PSsample/sS-59mIBXVc_20742.19-20762.14.wav,sadness
1031,PSsample/8LAI5kcBfVs_17584.87-17604.58.wav,sadness
1032,PSsample/vHkd_51GnAM_10148.26-10164.37.wav,sadness
1033,PSsample/hABuzXDgV50_4958.91-4978.69.wav,sadness
1034,PSsample/6EuGqDbXDRw_6051.69-6071.32.wav,sadness
1035,PSsample/6Ly_JAaLNKs_18739.28-18743.25.wav,sadness
1036,PSsample/njma4HsOql4_9736.82-9756.07.wav,sadness
1037,PSsample/6Ly_JAaLNKs_19092.48-19112.16.wav,sadness
1038,PSsample/JxzqEMWNUro_3446.32-3465.64.wav,sadness
1039,PSsample/czW-aQjn04c_5344.29-5360.55.wav,sadness
1040,PSsample/kfKTaKSJ0Ek_2357.93-2377.83.wav,sadness
1041,PSsample/cXbTYCcZ8YM_9371.27-9387.31.wav,sadness
1042,PSsample/OmcDtlzv2Xs_10214.33-10216.76.wav,sadness
1043,PSsample/_A6u1Hz02e8_7098.33-7118.04.wav,sadness
1044,PSsample/sZDjfPvSv5g_20204.26-20221.29.wav,sadness
1045,PSsample/uqqQn2P9PpY_10693.64-10711.21.wav,sadness
1046,PSsample/sSL8zQLuoRM_12806.67-12826.42.wav,sadness
1047,PSsample/6u3iGUTrdoo_4280.75-4300.45.wav,sadness
1048,PSsample/C_YfsZtGrNY_23761.78-23781.34.wav,sadness
1049,PSsample/ChLhsFZXpo0_1541.56-1561.46.wav,sadness
1050,PSsample/0usFzRcRXwI_8103.92-8109.78.wav,sadness
1051,PSsample/3yovjfGU6y4_19694.37-19714.29.wav,sadness
1052,PSsample/dfz6VqXRbmE_2303.24-2321.42.wav,sadness
1053,PSsample/UHy6n1k-Jno_6223.64-6236.0.wav,sadness
1054,PSsample/kr7AcaY6GaU_10084.88-10104.8.wav,sadness
1055,PSsample/rojNZzA-im4_14930.52-14949.07.wav,sadness
1056,PSsample/SjYUK0CT7L4_5872.2-5882.08.wav,sadness
1057,PSsample/m6iu1_XFrY8_4769.52-4777.5.wav,sadness
1058,PSsample/IZ-yJBxvsVo_16164.3-16170.17.wav,sadness
1059,PSsample/lD_4BgHeorQ_7870.4-7890.34.wav,sadness
1060,PSsample/jus1M1j8vPo_5514.85-5532.88.wav,sadness
1061,PSsample/njma4HsOql4_19446.57-19466.47.wav,sadness
1062,PSsample/IUiQxKZeT6M_12064.7-12084.36.wav,sadness
1063,PSsample/Ux6VUyVcHqU_4042.57-4047.36.wav,sadness
1064,PSsample/OmcDtlzv2Xs_13004.34-13024.24.wav,sadness
1065,PSsample/U7gkPOwj950_9754.3-9773.96.wav,sadness
1066,PSsample/5emroKDiyY0_1496.46-1516.2.wav,sadness
1067,PSsample/_QfqIOIdu_E_11009.03-11028.55.wav,sadness
1068,PSsample/i_MhUhjYUEk_2339.71-2359.49.wav,sadness
1069,PSsample/LiGw8Wnne9c_7287.66-7307.61.wav,sadness
1070,PSsample/sS-59mIBXVc_3311.5-3331.35.wav,sadness
1071,PSsample/5RAOYTgd83s_2778.16-2794.7.wav,sadness
1072,PSsample/OHMdj38FkBI_5355.82-5370.59.wav,sadness
1073,PSsample/3Mq8QFXNMlc_3732.95-3750.19.wav,sadness
1074,PSsample/mvyT8Q9r1JQ_2481.29-2500.87.wav,sadness
1075,PSsample/-EO06cT21uY_14885.84-14896.19.wav,sadness
1076,PSsample/i_MhUhjYUEk_3635.89-3655.19.wav,sadness
1077,PSsample/9W67_smR7qM_19438.74-19458.69.wav,sadness
1078,PSsample/iQoZMemua98_4321.35-4339.69.wav,sadness
1079,PSsample/P_Mg7lLr7cA_6916.78-6920.51.wav,sadness
1080,PSsample/OHMdj38FkBI_12707.67-12720.51.wav,sadness
1081,PSsample/K164jTtp2Ws_9276.15-9295.83.wav,sadness
1082,PSsample/CubdbvUkuI4_1106.88-1126.78.wav,sadness
1083,PSsample/z7dLHsAfSdI_2639.46-2654.5.wav,sadness
1084,PSsample/PRZE3vwba14_12590.82-12591.49.wav,sadness
1085,PSsample/U4L5-6b9enE_8240.96-8251.79.wav,sadness
1086,PSsample/YPRcJ55pmOk_18774.4-18794.35.wav,sadness
1087,PSsample/vjsshG0eI0U_15286.82-15304.94.wav,sadness
1088,PSsample/Yfx-tT5TC-8_2820.51-2839.39.wav,sadness
1089,PSsample/KnLfswocmwE_10196.91-10215.65.wav,sadness
1090,PSsample/dmfAuT6vtMA_6111.34-6128.63.wav,sadness
1091,PSsample/Ffp0qCvvwOQ_21039.57-21059.54.wav,sadness
1092,PSsample/5Feg2lxQ3-I_17359.31-17379.07.wav,sadness
1093,PSsample/GedIwR0D7bc_13918.29-13937.12.wav,sadness
1094,PSsample/_A6u1Hz02e8_3725.5-3743.84.wav,sadness
1095,PSsample/YFGScZznWNY_15993.55-16013.29.wav,sadness
1096,PSsample/U4L5-6b9enE_16362.82-16373.62.wav,sadness
1097,PSsample/XRVcOb8n3Co_13931.76-13949.58.wav,sadness
1098,PSsample/GedIwR0D7bc_11363.27-11366.77.wav,sadness
1099,PSsample/LZETjGQNaNk_18562.76-18577.34.wav,sadness
1100,PSsample/JxzqEMWNUro_13947.74-13967.5.wav,sadness
1101,PSsample/GVHBmUTMROo_14155.7-14175.25.wav,sadness
1102,PSsample/czW-aQjn04c_18959.04-18971.93.wav,sadness
1103,PSsample/IRBTIpmhJe8_2131.76-2151.67.wav,sadness
1104,PSsample/N_3BDryDH9k_2252.55-2264.97.wav,sadness
1105,PSsample/IbufHi751Ek_6212.85-6228.11.wav,sadness
1106,PSsample/SwIQZRaIT0I_3347.81-3367.77.wav,sadness
1107,PSsample/iSWQSOyd9qg_5827.04-5846.92.wav,sadness
1108,PSsample/JfqdrI7Xd_8_15586.11-15606.07.wav,sadness
1109,PSsample/vUcOuoVdoMg_2869.5-2880.41.wav,sadness
1110,PSsample/ChLhsFZXpo0_1775.68-1790.13.wav,sadness
1111,PSsample/m6iu1_XFrY8_8901.81-8913.12.wav,sadness
1112,PSsample/8yAOn0sZhI4_17319.4-17339.16.wav,sadness
1113,PSsample/oCdR2ybzGzI_6463.49-6482.52.wav,sadness
1114,PSsample/1WBg7il8jfQ_11216.67-11236.51.wav,sadness
1115,PSsample/OtjBtkE-rKI_8838.11-8857.66.wav,sadness
1116,PSsample/EBH_kjsH-bw_9384.53-9403.71.wav,sadness
1117,PSsample/06cHfZ9Am-Q_3288.33-3302.5.wav,sadness
1118,PSsample/LFVfcCY2ebk_11122.79-11135.14.wav,sadness
1119,PSsample/rC8whgT9jrU_16630.82-16634.42.wav,sadness
1120,PSsample/m6iu1_XFrY8_5858.9-5868.64.wav,sadness
1121,PSsample/8DJUjkE6g2A_20629.85-20649.77.wav,sadness
1122,PSsample/_XViiCiau9E_1499.77-1519.63.wav,sadness
1123,PSsample/-k1z8behXXg_2710.85-2730.47.wav,sadness
1124,PSsample/3cKs5miERVA_2804.02-2823.71.wav,sadness
1125,PSsample/z9cwT3KvAxE_14058.38-14078.03.wav,sadness
1126,PSsample/C-7-3Cxi7WU_15342.49-15357.41.wav,sadness
1127,PSsample/IAOBdyNMgYQ_14044.12-14063.85.wav,sadness
1128,PSsample/KFQYvnZe5F0_16202.6-16222.55.wav,sadness
1129,PSsample/VsABMajxtAo_11418.61-11438.32.wav,sadness
1130,PSsample/1ap6gfk6EE0_1347.07-1366.51.wav,sadness
1131,PSsample/EirDCC44N3g_4309.67-4329.45.wav,sadness
1132,PSsample/y2Vs3GXDVyk_6876.58-6891.51.wav,sadness
1133,PSsample/64LGQKLo4Pw_3774.07-3787.83.wav,sadness
1134,PSsample/J0hYKyyhDZA_6913.29-6931.11.wav,sadness
1135,PSsample/wi6khJNQtw8_20546.16-20566.15.wav,sadness
1136,PSsample/p59_k3C9hq4_11996.09-12000.71.wav,sadness
1137,PSsample/9OonssGSXmM_2407.13-2427.03.wav,sadness
1138,PSsample/R7FyjGMrgsE_386.21-406.04.wav,sadness
1139,PSsample/XRVcOb8n3Co_3653.85-3673.67.wav,sadness
1140,PSsample/o8FdsdWtvhc_11676.53-11696.21.wav,sadness
1141,PSsample/_Ay-MZKSeIc_8340.96-8360.69.wav,sadness
1142,PSsample/pmllF5pvtDA_13332.8-13352.73.wav,sadness
1143,PSsample/1RiO-fXbo-c_14437.42-14449.66.wav,sadness
1144,PSsample/nxVSfUk5t5I_12153.91-12173.38.wav,sadness
1145,PSsample/wAvVNgL6KOk_7700.07-7719.55.wav,sadness
1146,PSsample/sR_p6PbQPeI_12191.83-12211.71.wav,sadness
1147,PSsample/kr7AcaY6GaU_4552.52-4569.17.wav,sadness
1148,PSsample/V57Qb2mNL1c_9916.16-9935.45.wav,sadness
1149,PSsample/bv67e1t69T8_6846.57-6864.19.wav,sadness
1150,PSsample/DUsdmFyClVI_7976.14-7996.0.wav,sadness
1151,PSsample/6UtLzazc67o_10343.82-10363.57.wav,sadness
1152,PSsample/-EO06cT21uY_16136.36-16156.26.wav,sadness
1153,PSsample/KnLfswocmwE_7870.71-7889.96.wav,sadness
1154,PSsample/m0_tp7wqYxI_16624.6-16638.98.wav,sadness
1155,PSsample/cJuiEqOfbV8_21495.1-21511.88.wav,sadness
1156,PSsample/JPO4ebnWWms_16722.41-16742.15.wav,sadness
1157,PSsample/azxqxvcIz8E_1832.94-1844.96.wav,sadness
1158,PSsample/iqHEya5uXjc_2926.75-2946.73.wav,sadness
1159,PSsample/6SHhUaPhbtk_9331.4-9345.12.wav,sadness
1160,PSsample/_XViiCiau9E_4212.35-4231.65.wav,sadness
1161,PSsample/MLOFJlAByCI_6226.02-6245.84.wav,sadness
1162,PSsample/xRzIhryERIM_18762.57-18772.29.wav,sadness
1163,PSsample/jVFY2WuhmwU_4823.83-4843.54.wav,sadness
1164,PSsample/L5Tv71FvS-Q_3021.89-3041.84.wav,sadness
1165,PSsample/vjsshG0eI0U_10053.31-10067.68.wav,sadness
1166,PSsample/vau3ma2KfO8_8368.15-8388.03.wav,sadness
1167,PSsample/65fDhiD5zVU_3384.17-3403.29.wav,sadness
1168,PSsample/HmQceciBYwo_8989.4-9000.82.wav,sadness
1169,PSsample/q_JZcqUwpHQ_14803.08-14818.83.wav,sadness
1170,PSsample/_VrhtTcPNm8_1444.82-1464.48.wav,sadness
1171,PSsample/5emroKDiyY0_3274.55-3294.3.wav,sadness
1172,PSsample/jvTAOH_dT0E_17797.56-17810.5.wav,sadness
1173,PSsample/MLOFJlAByCI_11786.69-11805.46.wav,sadness
